deathscases10k,pctpov,pctmale,pctwhite,pctblack,pctasian,pcthispanic,pct_highschool_or_less,pct_Adults_with_Diabetes,pct_Adults_with_Obesity
96.15384615,16.2,48.81366333,61.05032,0.58805482,0.56248722,33.769688,40.39247799,12,23
0,5.3,50.80885817,71.430814,1.3978326,6.3504532,18.229412,11.19909549,6,23
181.8181818,30.2,50.26499186,28.936276,0.95563997,0.85548554,67.625087,64.61678314,11,33
347.7108188,36,48.3829022,8.4396183,0.46756123,0.95863882,14.412782,57.12992859,17,39
82.6446281,19.3,51.13182423,17.243674,0.35508212,0.37727475,80.980915,44.82660675,14,27
117.0311056,21.2,51.70632365,48.370045,3.3287913,1.310253,38.719097,43.84910202,10,31
210.8433735,22.1,48.81861141,49.024597,1.5509511,1.0178117,45.910579,53.75927162,8,30
179.6407186,25.6,50.01867364,51.101744,2.0754416,1.1844422,42.906684,48.05326843,8,29
291.4820286,21.3,49.50137153,37.981334,0.57420246,0.53901458,20.52414,45.56432819,13,33
47.28132388,27.7,49.5487659,17.842774,1.5766012,1.0800623,77.463669,44.37426758,14,29
159.2942041,14.3,49.00433258,43.110919,2.0271527,1.3851865,39.370018,35.55703068,7,25
99.61482269,12.8,48.45590979,42.98462,0.8223597,1.3608253,51.080263,32.97263527,6,14
657.8947368,24.9,50.04558716,64.305252,0.68380744,0.74762949,30.898979,44.66852188,14,27
440.2515723,29.1,50.17030176,33.761579,1.0038841,1.8165521,49.841648,55.60599327,17,34
338.5416667,19.4,49.22795797,35.437796,0.48423936,0.79488354,56.917924,38.07429981,6,19
76.33587786,25.8,53.00493875,50.490665,1.346931,0.45539094,43.813738,53.12528801,7,25
197.740113,14.1,55.94949004,52.234095,1.8941233,0.58280719,42.617777,64.90066147,13,32
127.4377293,19.5,50.1595689,32.336247,1.0031913,0.53625614,61.02072,48.55545425,13,32
174.3634009,12,48.4287747,71.807486,12.793821,6.720566,6.1009321,30.81622839,9,27
393.2277444,17,50.76243808,94.294637,1.2771915,1.2771915,1.6777946,45.88188171,11,36
250.0919456,17,49.17066248,82.996887,5.4696102,4.3686964,4.3415651,40.78351402,11,28
168.1345076,16.5,49.6460177,90.393025,1.3781885,0.82899528,2.1238938,50.34910774,13,38
69.10850035,11.7,51.23079914,90.030462,3.9652601,0.6079461,3.0436192,45.47225571,12,34
59.69300739,18.7,49.37118471,87.121207,2.1385191,0.64014881,7.8201331,46.68722153,12,33
211.8737586,14.8,49.67123223,86.182261,6.0258266,1.4515631,3.1844184,45.01208115,12,36
172.9818781,14.3,50.09676876,94.570428,0.89195557,0.62478962,2.2340963,50.86186886,13,39
74.41860465,15.3,51.46167668,89.807302,4.0448602,1.4399901,2.9766405,50.03712845,12,35
368.0981595,11.9,50.07176714,86.347556,4.6765473,1.9110087,4.8551306,39.67613125,8,24
154.589372,15.5,48.86769964,92.470151,1.6728353,1.1124355,2.7392678,41.38079834,12,35
141.4427157,16.2,50.5221551,91.917264,1.7203046,0.94324788,3.9908372,48.63512993,9,30
193.6765436,9.1,49.80185075,71.179157,10.451522,3.6912959,12.484764,35.74530888,9,27
289.440512,14.5,48.3780372,75.210035,13.092586,3.6686204,5.6983709,35.77968979,11,30
276.816609,9.5,51.62198391,92.286861,2.3243967,0.76675601,3.0080428,42.96926594,11,29
118.2654402,18.2,55.04344541,81.731057,5.6150954,0.45732008,3.5889685,50.29516506,13,34
280.155642,15.5,49.76581889,92.485678,1.983542,0.68481648,3.23002,48.35107899,13,34
190.227527,11.4,49.74874372,90.358365,2.7612109,0.64509399,3.3941332,43.71461582,14,37
158.8502269,13.3,52.33412647,84.978205,5.5842161,1.240235,6.045356,52.03201294,10,28
98.03921569,6.9,50.112765,94.81281,0.94722603,0.78935502,1.714028,49.70563507,11,30
112.2544434,14.6,49.47358207,94.447947,1.20971,0.55633723,2.2269662,47.08222866,12,32
50.47672462,14.2,52.5828822,81.227684,6.215382,1.558767,7.7857815,43.71540356,12,34
142.8571429,14.1,50.65981019,95.787799,0.65035732,0.42726966,1.7884826,54.50435829,12,39
128.8244767,13.6,50.23170481,90.74288,2.5337277,1.3206383,3.6535025,41.29996681,12,36
288.3355177,9.9,49.34388022,93.043292,1.6583093,0.88000568,2.3363233,42.76690388,10,30
166.7901052,14.7,48.2663366,70.276129,14.62664,3.6340665,9.032505,32.98593998,9,29
328.9977047,19.9,49.23667981,80.509555,2.0382166,0.80679404,14.900415,48.56574821,11,35
271.8875137,5.7,48.69366574,59.333837,11.633144,10.269497,17.231362,31.28854084,9,24
208.4320227,13.4,48.70576383,85.326445,7.0312165,1.0844307,3.1183323,42.02526379,13,34
204.7725208,16.1,49.80202721,81.56392,6.1208222,4.0892597,6.0615826,43.40019035,14,33
201.4565402,14.6,48.21776968,76.628864,10.910355,3.8297217,5.0730929,34.38289547,11,30
190.5347265,9.6,48.99330081,89.669955,2.2564262,1.2861356,5.021663,32.52345371,11,33
218.2098237,11.8,50.1454375,63.54925,10.397669,2.7686797,20.953211,39.5143652,10,30
456.2178072,14.3,49.93105486,86.245447,5.9391312,0.56141042,4.9443513,50.57798767,16,38
105.1094891,17.9,50.13995148,93.868428,0.96100019,0.64716958,2.6785865,49.2689743,12,34
132.780083,15.4,48.50959849,91.104454,2.0385278,1.437681,3.7958793,39.56533623,10,30
138.6876423,5.3,49.95955183,77.856654,2.7767666,2.1154391,15.820289,34.10946178,6,23
189.7399859,12,49.39915455,82.764268,6.9392003,2.7163483,5.2319966,37.08775234,9,30
212.6499455,14.3,49.05724681,62.834859,11.403,6.1299682,18.065675,34.32617283,8,23
71.58196135,6.2,49.52142612,90.124393,1.7361609,2.9153252,3.3537101,30.83614492,9,26
140.3686792,11.4,48.73253943,73.163182,10.824589,4.8284519,7.3691666,38.8197794,10,30
90.25270758,13.2,50.15274785,93.050778,1.2766505,0.77499435,3.3443742,46.0710907,12,36
190.1140684,13.9,49.85484591,94.891691,0.95466729,0.61969631,1.8646717,43.07204056,11,32
443.0379747,12.4,52.49271137,88.781339,4.9271137,0.75801751,3.5160352,50.42492867,13,38
201.5355086,17.7,51.08332485,91.925734,2.2869676,1.1050747,2.3924774,48.15300465,11,33
352.3194363,14,49.84446115,93.606204,1.4885799,1.5105015,1.7004885,46.24592495,13,34
239.3370603,7.1,49.22830639,67.190379,7.392446,4.04188,19.775261,36.76722527,8,25
128.7830006,14.7,51.47818485,71.235001,8.1618056,1.5907707,16.621633,47.06137085,12,33
321.6200119,10.5,49.68904448,94.709635,0.86696874,0.78665568,2.1478584,44.77749538,13,35
67.34006734,19.6,49.15120679,76.992595,3.9788701,10.463747,5.3233195,24.54746151,5,23
248.2831484,13.9,49.55514869,78.897977,6.0750619,2.0061703,10.517976,38.99608326,8,28
276.816609,10.5,49.12783008,93.543917,1.2075002,0.87294793,2.7090952,38.69086266,9,31
181.8181818,12,51.75743909,92.297006,2.9396866,0.53760805,2.849813,50.82903767,12,34
140.6799531,11.3,49.63470421,89.829457,2.8024515,0.65842066,4.4734854,44.53640747,12,36
238.8745334,9.2,48.440904,53.088117,13.804294,6.2374175,25.140345,31.16222,8,21
160.936357,10.9,54.1474367,89.901459,5.1191218,0.54633901,3.2605711,50.12227345,12,38
199.6007984,11.4,48.58902621,94.730484,0.88563263,0.80914618,2.3106961,46.27241707,14,30
112.5324613,16.8,47.42784013,63.378114,19.894134,1.6468793,12.917277,41.34993362,13,32
112.6972201,14.9,50.88747892,86.568683,5.7425108,0.99322675,4.8215672,56.26793861,18,35
31.34796238,24.6,49.52961204,86.399066,1.5590001,0.56446553,9.9363856,51.46657181,11,26
184.790334,19.8,52.01189854,44.181374,48.221248,1.3747638,4.3172408,59.47371483,19,39
222.7722772,18,49.06119739,92.220294,0.74145119,0.52750008,5.1864695,46.65946198,17,26
111.7734724,14.4,54.42445016,88.454729,4.4158813,0.45701228,5.1928021,46.64515305,18,27
240.7261247,19.2,47.76439602,65.657723,24.348436,0.42906604,8.0056928,44.82294464,11,39
224.2524917,23,50.45201303,34.715652,60.727423,0.72006728,2.2390414,59.73881531,20,43
130.2224634,26,47.70412775,54.775536,33.510095,0.27719194,7.7553481,52.04204941,19,44
163.5620173,12.9,47.75419762,82.098669,10.01799,0.72544315,4.8733398,36.6441946,13,29
183.7955411,12.3,47.93730679,83.504629,6.0300343,1.3600769,6.6869162,32.1674614,8,22
121.0653753,18.1,49.99004227,81.417757,6.6683635,3.580359,6.2490318,49.77920914,9,36
130.8126512,10.9,48.73238637,64.636469,18.0021,4.2211201,10.781576,35.24998474,12,36
47.92879151,16.6,49.5397969,87.071645,4.7714833,0.65830378,5.6614123,52.5368576,19,39
175.4385965,11.2,49.8225957,80.289447,11.605976,2.1288516,2.9598506,42.88593388,11,32
62.43114212,11.6,48.98164663,86.499625,5.4901905,1.2528048,4.2647142,34.0355854,11,32
77.5862069,19.6,50.77539871,61.13314,31.919113,0.56392634,4.1589566,53.1737957,6,29
142.3295199,13.2,48.83581676,75.286162,8.4801957,4.2804375,9.9261276,44.10526848,11,31
223.7521515,11.9,47.78982485,71.80984,12.005907,2.0098716,12.320376,32.26195717,11,24
119.3317422,16.5,48.73339675,90.955853,1.4586196,0.65884506,3.2977488,46.64714813,13,27
243.6053593,19.6,47.59426901,59.897357,33.99387,0.76983389,3.6923517,46.61128998,17,39
135.8695652,15.8,48.79253075,92.862916,1.1491157,0.33216625,3.635874,45.24833012,6,31
208.2397004,20.2,48.05571202,72.874188,20.648266,0.95140561,3.6581494,50.1750288,15,38
228.7131441,23.8,49.49240859,59.250742,30.002695,0.45458628,5.4586291,53.36514091,19,46
161.8880437,15.3,50.55581468,65.67747,20.852767,3.0181125,7.3752329,37.24519253,15,31
99.28057554,18.2,49.49688563,42.623597,37.123641,2.7186831,11.864713,34.97969913,12,34
169.4915254,10,49.51241135,87.32639,5.5333924,0.67966902,3.9635047,38.2761364,9,29
48.828125,8.2,49.30823813,87.51815,2.4163721,0.74792472,7.3039092,28.58468199,10,23
97.70114943,15.5,48.92085899,79.706985,9.4926,1.5076764,7.3115103,48.90489578,16,32
61.5530303,13.7,48.78899211,84.035754,6.2434185,0.68565276,7.0086353,44.18681526,16,41
158.5048498,24.1,48.70191654,51.298082,24.211635,0.39418242,22.690974,55.8710041,21,40
94.90542411,16,47.74309447,42.617738,35.968733,5.3359389,13.710973,29.35980129,7,25
251.0071274,23.6,46.21863282,36.281127,57.231033,0.25959043,4.772618,56.34667206,16,38
107.0580826,17.6,47.42376002,56.528509,25.815684,2.4816737,13.038284,36.47363091,11,33
116.1330822,14.4,49.42421551,63.481349,25.19094,0.5669035,8.5301951,43.62334633,9,36
154.0643331,15.6,48.18978128,71.819103,17.016684,1.5871948,7.2606191,45.85499763,11,29
336.1344538,11.1,49.5204355,63.795042,30.985916,0.35427287,2.2725308,48.88144684,15,45
278.4810127,18.1,49.96463932,85.950023,0.43611503,0.50683641,3.7600189,54.40039444,7,43
176.4705882,13.9,50.96065874,58.002162,31.344923,0.59053479,8.1776597,46.31654358,11,37
176.0104302,25.7,54.6402056,46.758994,35.69389,0.4521226,15.533981,57.90562439,12,28
127.3469388,15.9,47.34892349,49.838853,34.169057,5.2717973,8.1503548,34.19885826,10,33
169.0238013,25.2,48.01281291,38.157946,53.104365,0.78894291,3.0667933,58.60237312,22,44
157.7710641,17,49.53134546,61.068147,20.877852,1.1831851,13.012056,42.42335701,12,33
285.5805243,13.9,48.33873909,92.527151,1.2328347,0.51959786,4.0631909,38.36077023,11,32
167.3944687,10.6,47.99311337,83.081508,3.1709321,1.2334258,10.374482,34.23080921,10,28
355.8191253,23.4,49.12718204,33.002239,60.256141,0.62555475,3.8420897,51.90633583,22,47
126.9035533,21,49.42480462,39.317799,33.702797,1.2982981,13.605653,41.63421917,12,37
153.3742331,22.3,54.72275335,59.942639,28.451243,0.74569788,9.1587,57.92235184,20,36
107.8023268,11.8,49.22016421,75.789505,11.790849,2.6127161,7.8095667,38.99490452,12,32
79.6812749,19.4,49.05255383,81.062615,2.1095391,0.97860461,5.8693193,37.47811413,8,28
94.26815925,13.3,48.98926853,67.225856,15.834217,0.7623042,13.968176,40.91600513,10,37
393.1203931,26.2,48.98827436,62.135518,29.718792,0.48770364,5.1156998,53.25966835,30,41
116.8091168,16.1,48.92273644,57.784939,19.115733,1.1911736,19.5372,43.37130547,11,33
216.1160852,23,47.62755467,49.190724,40.926468,0.65385164,7.5389452,52.24920464,18,33
37.18854593,14.4,49.65262027,85.032827,5.4016951,0.68640322,7.1612746,43.23729229,12,37
64.28571429,16.6,48.50786453,88.998157,1.2809976,0.95791416,7.2013602,41.76100636,14,29
238.3939774,17.6,49.28548454,93.884116,1.4336259,0.48706522,2.4169462,44.29363823,7,27
188.253012,18.2,47.0071898,52.066517,41.722906,0.5116669,4.159499,50.53046417,13,43
123.939987,17.1,49.90660777,87.3492,3.7203066,0.96029183,6.2605754,48.49195099,13,40
89.71595232,12.7,48.08606995,46.40612,31.4693,6.2441666,13.561648,26.71426296,9,28
68.57142857,14,49.28666667,91.786665,0.46000001,0.58666668,5.7999998,47.82922077,17,27
239.5833333,19.7,48.8284258,63.08533,18.305159,1.3750871,15.433978,55.08224487,15,37
153.9724902,12.6,48.17393243,77.250159,11.870453,1.4703796,6.7986056,30.94562435,11,26
197.3359645,15.5,47.93439415,49.372447,40.43248,0.84347343,7.0817731,48.08413506,15,42
92.73731374,17.3,47.67817319,77.35433,13.237815,1.4904811,5.607171,28.09527731,8,26
256.6539924,21.9,48.77515755,38.864607,56.866235,0.23886969,2.2921326,58.09377861,22,34
75.60137457,13.8,55.2116267,65.90147,14.76303,1.9571738,12.77854,38.47895527,9,29
128.8149029,13.4,47.75760647,69.237882,11.380772,8.1491776,8.6168997,20.91062593,6,23
94.6969697,14.1,50.60773481,74.254143,18.800315,0.54459353,4.1199684,43.04675674,16,37
243.4975097,16.1,48.92403946,54.494309,35.80817,1.4581599,5.6938872,44.98217392,12,39
80.37997808,15.1,49.88899971,75.197065,14.639169,0.52926224,7.4080631,39.85013676,17,31
93.80863039,15.5,48.07033229,72.239608,22.761138,0.42467592,2.6374608,41.86484337,17,34
127.582017,17.7,48.38383071,66.076899,26.72691,0.37461715,4.447313,50.89743614,9,29
60.24096386,23.9,46.95632358,54.34652,35.009503,2.0676546,6.3474774,34.5219326,9,36
180.5555556,9.5,47.97923439,87.652224,4.1676775,0.49973316,6.0550191,34.35710335,15,33
152.833002,15.8,49.32159525,78.792614,6.1820287,1.3805275,11.701348,52.05533409,11,32
178.7072243,24.1,48.98968521,56.633323,31.305277,0.80869738,6.6990443,51.30628014,19,39
139.2276423,28.1,48.2291722,25.049496,23.230499,0.5590491,9.006986,56.09767532,17,39
56.40794224,18,48.18392326,72.342044,18.562135,0.61418018,6.2421437,52.22006607,14,36
190.750804,16.5,49.36217808,71.656919,16.125356,1.1121179,9.2006341,46.94949722,14,38
272.0774729,18,48.23272379,83.011103,9.6130252,0.65842634,4.5625955,48.6515274,13,29
124.1856678,24.1,49.37446956,50.331628,25.189388,0.50608241,20.420897,54.89301872,15,35
214.1157811,27.7,49.64665326,43.182993,38.623959,0.88767596,3.0680839,53.73507118,19,40
180.0969753,14.3,49.90575916,80.623442,11.22352,2.0636328,4.3656867,47.98423576,10,28
129.6758105,13.6,49.18732267,91.173816,3.8357489,0.38489455,3.0703587,56.18736076,14,33
169.3002257,16.9,48.6476344,83.620113,3.6581974,0.56846612,10.791127,49.42377663,15,31
115.6069364,17.3,48.18532819,61.326784,1.067041,0.63180062,5.5458054,50.82201576,13,31
109.0512541,14.7,48.33844805,90.238202,3.5013884,0.64591551,3.4604706,37.71502209,10,27
177.5147929,25.2,55.4587267,49.479544,37.279108,2.0576132,9.0050831,62.44752884,13,43
78.36865254,8.9,49.16831985,71.624106,11.673619,3.2483,11.427336,34.93988132,9,32
253.8260545,23.9,46.74308017,39.199677,50.52039,0.73347986,7.9740703,56.63961029,10,34
77.82277221,9.8,48.66278192,59.826237,19.96512,7.437025,10.326511,22.12843227,9,25
82.34217749,19.2,49.35123946,38.244054,50.633615,0.32311808,3.8016863,55.07216454,7,41
225.2252252,23.5,47.47449195,44.329202,47.929841,0.33729656,5.8436632,53.7247715,18,42
61.42034549,27.2,49.93475735,91.631067,1.7231209,1.1368308,3.7483241,29.95401955,7,17
195.3651307,21.4,48.62553551,53.09782,30.995229,1.1910944,12.342594,45.99987888,17,38
185.710601,19.9,49.19847718,86.937875,4.335079,0.50906544,6.7637146,51.60649109,14,43
186.7295141,21.5,47.31324044,46.992818,39.473328,1.0717575,10.794917,51.18549919,14,32
117.7955406,15.3,49.22089338,84.124869,3.0791359,0.3249607,11.165863,51.4987278,11,39
48.49660524,19.2,49.15377311,92.152154,0.84901974,0.29045411,5.4516003,48.70882225,18,30
105.2631579,8.3,49.47689625,92.153442,0.82824761,3.1822145,1.4385353,39.82947493,13,30
209.3397746,10.5,50.41737811,92.895085,1.5461962,0.92012901,2.1248341,39.21517372,9,36
161.6161616,34.8,51.06291296,41.108876,0.37345591,0.2441827,3.4903765,43.17484665,11,38
0,8.6,54.51577802,92.383027,0.32644179,4.4613712,1.9586507,43.48442078,3,30
327.8688525,10.1,51.67680549,91.467792,0.70191859,0.4991421,2.2305412,36.04318142,9,34
131.147541,7.8,50.32509753,92.327696,0.19505852,0.13003901,5.3966191,45.58685493,10,23
50,6.6,52.14285714,93.380952,0.52380953,0.57142857,2.5238095,35.18024063,6,38
128.2709082,8.3,50.11493288,88.636863,2.3227988,0.80610458,2.5915002,28.41148996,9,31
84.0632236,10.7,50.57956323,84.281278,6.2231429,3.6062937,2.7589854,25.24967098,7,31
98.03921569,10,51.13606686,94.306606,0.36563072,0.47009662,1.8020371,39.62472439,10,35
465.1162791,5.3,49.66347134,93.147051,0.63226596,0.57107895,3.4876607,36.48120403,12,36
145.9854015,13.7,52.29960578,90.757775,1.9710906,2.4091108,2.5843188,40.64852428,11,35
197.1830986,8.9,53.23176362,81.278855,1.3388735,1.1311173,5.470914,42.60898018,12,33
145.2784504,13.7,49.63251189,89.710331,0.34587116,0.21616947,3.8478166,39.8069973,12,31
268.8172043,10.2,50.74355083,95.326251,0.24279212,0.97116847,1.0925645,47.97380257,9,27
361.9047619,7.2,49.56467662,94.651741,0.31094528,0.83955228,2.0833334,35.64655113,9,36
0,6.5,49.74561899,94.064444,0.50876201,0.16958733,2.9395139,32.45341539,12,33
71.45177006,17.2,51.63911262,82.95747,4.616363,3.0408366,4.3803871,27.08761072,9,31
406.9767442,11.8,49.915754,94.439763,0.16849199,0.16849199,1.600674,46.01719379,13,28
67.11409396,8.1,51.47849462,97.087812,0.4480287,0.17921147,1.3888889,44.12770939,12,30
149.2537313,9.5,48.44868735,90.89101,0.75576771,0.43754973,2.4264121,46.75392818,7,32
322.5806452,10,51.75510204,94.244897,0.32653061,0.69387755,4.0408164,42.97752857,11,38
341.1513859,11.6,51.60019695,96.774989,0.27080255,0.12309208,1.4771049,42.75067711,8,32
373.8317757,7.5,51.65528114,94.902784,0.15764582,0.36784026,2.3646872,45.21739006,10,29
355.8052434,8.6,51.78817056,95.202887,0.3954608,0.30949106,2.0976616,42.84678555,8,32
224.3589744,8.1,48.78143133,94.081235,0.50290134,1.5087041,2.3984525,51.17558861,6,27
106.8999028,13.5,53.38174883,77.420777,1.5184859,0.84360326,8.6781107,37.66005611,9,29
239.7868561,8.2,51.01142438,88.973904,0.33539461,0.2305838,2.4630541,41.30935097,11,34
89.02077151,7.1,51.63904681,92.391437,0.5564292,0.5443329,3.0119753,35.5997324,11,31
190.1058544,8.1,50.59012703,89.602828,1.054832,0.43093744,3.7272874,37.48516083,8,34
126.4755481,10.1,53.65042083,60.099822,1.0275983,0.29359953,8.0544136,41.50167418,10,39
245.0980392,10.5,51.30707564,93.203205,0.80167307,0.1394214,2.6838619,37.37975216,12,38
134.2281879,9,52.25409836,93.186474,0.40983604,0.25614754,1.9979509,39.50233364,9,28
128.7553648,7,52.81416439,90.168417,0.64776163,0.4318411,3.3827551,42.25768375,14,39
424.2424242,17.1,51.18843421,91.6197,0.8086253,0.098015193,1.9603038,41.87689257,11,36
129.6043656,11.6,50.37017681,82.989287,0.81874402,0.62712305,2.6826931,36.85079479,10,30
200,5.8,51.99541722,94.214243,0.64922664,1.0311247,1.9476799,44.40953255,15,33
434.7826087,4.7,52.27464195,94.903117,0.37910698,0.37910698,2.274642,38.76337528,7,30
97.08737864,9.4,51.53642466,91.163248,1.0037564,0.59732744,3.3807501,36.33778667,9,36
111.5241636,29.3,49.79372072,17.935808,0.41255858,0.17481295,2.0068526,38.26044941,15,43
122.8501229,3.8,53.74677003,91.395348,1.8087855,0.74935402,3.1782947,44.45628834,11,32
206.185567,14,50.18532246,95.181614,0,0.29651595,1.2601927,49.9540863,4,37
165.5629139,36.5,49.86232217,12.804039,0.59660394,0.18357044,4.6351537,48.72449112,21,39
0,5.5,52.29357798,93.184799,1.0484928,0,3.8007863,38.41911793,11,27
115.7635468,8.8,51.78243056,86.737424,3.1132044,1.5162758,5.5489242,41.60601997,7,34
120.4819277,6,52.28586442,94.692588,0.36784026,0.26274305,2.2595901,28.96389294,14,35
223.4280243,11.8,51.43184969,91.681409,1.6876224,0.86532487,2.6533442,42.9383564,11,32
366.3003663,12.2,50.50182482,90.784669,0.41058394,0.13686131,1.9616788,42.43359947,11,36
186.8131868,6.6,50.75276845,91.700882,0.8087595,0.55991043,3.8073909,32.54318333,13,38
129.1512915,9.6,51.18590044,83.93175,0.50623417,0.97496957,11.634012,47.59899902,10,34
205.0005925,9.1,52.38397496,82.501769,4.4048183,1.7270902,6.2869035,36.25820971,9,33
150,6.6,50.69497094,95.830172,0.35380339,0.27798838,1.2383118,45.89883614,10,36
78.3817952,6.9,53.8698727,79.62659,4.4016972,0.95898164,7.9405941,36.57718086,9,37
102.4140454,22.6,49.59601789,96.230704,0.46169385,0.35348434,1.0352042,64.34402657,16,32
